timestamp,accel_x,accel_y,accel_z,simulated_ground_truth
2026-03-15 08:00:04.494,0.47097,-0.24305,-0.04335,INCIPIENT_WARNING
2026-03-15 08:00:04.495,0.36307,-0.24916,-0.03035,INCIPIENT_WARNING
2026-03-15 08:00:04.496,-0.17359,-0.6441,-0.50612,INCIPIENT_WARNING
2026-03-15 08:00:04.497,0.13335,-0.42945,-0.21713,INCIPIENT_WARNING
2026-03-15 08:00:04.498,0.30236,-0.22543,-0.10717,INCIPIENT_WARNING
2026-03-15 08:00:04.499,0.11533,-0.39234,-0.25582,INCIPIENT_WARNING
2026-03-15 08:00:04.500,0.06463,-0.40334,-0.1719,SEVERE_CRITICAL
2026-03-15 08:00:04.501,0.04744,-0.31888,-0.11325,SEVERE_CRITICAL
2026-03-15 08:00:04.502,-0.0188,-0.45653,-0.4473,SEVERE_CRITICAL
2026-03-15 08:00:04.503,0.05382,-0.43917,-0.38545,SEVERE_CRITICAL
2026-03-15 08:00:04.504,0.3181,0.19338,0.3975,SEVERE_CRITICAL
2026-03-15 08:00:04.505,-1.27097,-0.75471,-1.04812,SEVERE_CRITICAL
2026-03-15 08:00:04.506,0.20741,-0.26877,-0.25658,SEVERE_CRITICAL
2026-03-15 08:00:04.507,-0.54489,-0.08086,-0.38594,SEVERE_CRITICAL
2026-03-15 08:00:04.508,-0.71051,-0.18063,-0.60244,SEVERE_CRITICAL
2026-03-15 08:00:04.509,-0.4423,0.09645,-0.28284,SEVERE_CRITICAL
2026-03-15 08:00:04.510,-0.50925,0.0349,-0.16343,SEVERE_CRITICAL
2026-03-15 08:00:04.511,-0.45143,0.05882,-0.21717,SEVERE_CRITICAL
2026-03-15 08:00:04.512,0.61115,1.07488,0.8418,SEVERE_CRITICAL
2026-03-15 08:00:04.513,-0.89026,-0.34938,-0.34346,SEVERE_CRITICAL
2026-03-15 08:00:04.514,-0.88119,0.29375,-0.26053,SEVERE_CRITICAL
2026-03-15 08:00:04.515,-0.18049,0.33399,0.21444,SEVERE_CRITICAL
2026-03-15 08:00:04.516,-0.17274,0.51117,0.07932,SEVERE_CRITICAL
2026-03-15 08:00:04.517,-0.33776,0.43167,0.19238,SEVERE_CRITICAL
2026-03-15 08:00:04.518,-0.45403,0.51456,0.03109,SEVERE_CRITICAL
2026-03-15 08:00:04.519,-0.23968,0.66597,0.32797,SEVERE_CRITICAL
2026-03-15 08:00:04.520,0.00781,0.62044,0.14595,SEVERE_CRITICAL
2026-03-15 08:00:04.521,0.64267,0.86665,0.8371,SEVERE_CRITICAL
2026-03-15 08:00:04.522,0.00427,0.23529,0.09102,SEVERE_CRITICAL
2026-03-15 08:00:04.523,0.08482,0.50603,0.40129,SEVERE_CRITICAL
2026-03-15 08:00:04.524,0.51011,0.35353,0.53652,SEVERE_CRITICAL
2026-03-15 08:00:04.525,0.46388,0.56265,0.494,SEVERE_CRITICAL
2026-03-15 08:00:04.526,0.31372,0.12489,0.47124,SEVERE_CRITICAL
2026-03-15 08:00:04.527,0.48319,-0.19628,0.56896,SEVERE_CRITICAL
2026-03-15 08:00:04.528,-0.63418,-0.71705,-0.90443,SEVERE_CRITICAL
2026-03-15 08:00:04.529,1.28229,0.28279,0.84786,SEVERE_CRITICAL
2026-03-15 08:00:04.530,0.47531,0.12098,0.08964,SEVERE_CRITICAL
2026-03-15 08:00:04.531,0.63496,-0.24046,0.02225,SEVERE_CRITICAL
2026-03-15 08:00:04.532,0.64002,-0.07883,0.35098,SEVERE_CRITICAL
2026-03-15 08:00:04.533,0.51303,-0.41145,0.06474,SEVERE_CRITICAL
2026-03-15 08:00:04.534,0.6844,-0.16362,0.09857,SEVERE_CRITICAL
2026-03-15 08:00:04.535,0.47981,-0.27432,0.08892,SEVERE_CRITICAL
2026-03-15 08:00:04.536,-0.6545,-1.13087,-0.84262,SEVERE_CRITICAL
2026-03-15 08:00:04.537,-0.14213,-0.7058,-0.41729,SEVERE_CRITICAL
2026-03-15 08:00:04.538,0.85983,-0.20837,0.14394,SEVERE_CRITICAL
2026-03-15 08:00:04.539,-0.26172,-0.78168,-0.43817,SEVERE_CRITICAL
2026-03-15 08:00:04.540,0.22532,-0.40633,-0.19689,SEVERE_CRITICAL
2026-03-15 08:00:04.541,0.08043,-0.50621,-0.11373,SEVERE_CRITICAL
2026-03-15 08:00:04.542,-0.25663,-0.2655,-0.29329,SEVERE_CRITICAL
2026-03-15 08:00:04.543,-0.48629,-0.52503,-0.54542,SEVERE_CRITICAL
2026-03-15 08:00:04.544,0.76716,0.14076,0.1352,SEVERE_CRITICAL
2026-03-15 08:00:04.545,-1.00916,-0.90715,-1.1851,SEVERE_CRITICAL
2026-03-15 08:00:04.546,0.05334,-0.19195,-0.25526,SEVERE_CRITICAL
2026-03-15 08:00:04.547,-0.49324,-0.45854,-0.5054,SEVERE_CRITICAL
2026-03-15 08:00:04.548,-0.4199,-0.34488,-0.47036,SEVERE_CRITICAL
2026-03-15 08:00:04.549,-0.88235,-0.31588,-0.28964,SEVERE_CRITICAL
2026-03-15 08:00:04.550,-0.5702,0.15565,-0.20976,SEVERE_CRITICAL
2026-03-15 08:00:04.551,-0.69666,0.06599,-0.36061,SEVERE_CRITICAL
2026-03-15 08:00:04.552,1.07124,1.1489,0.97882,SEVERE_CRITICAL
2026-03-15 08:00:04.553,-0.83075,0.24938,-0.33285,SEVERE_CRITICAL
2026-03-15 08:00:04.554,-0.56173,-0.13785,-0.25883,SEVERE_CRITICAL
2026-03-15 08:00:04.555,-0.45152,0.72841,0.27673,SEVERE_CRITICAL
2026-03-15 08:00:04.556,-0.5074,0.63688,0.19446,SEVERE_CRITICAL
2026-03-15 08:00:04.557,-0.36584,0.8548,0.11204,SEVERE_CRITICAL
2026-03-15 08:00:04.558,-0.26705,0.70849,0.18954,SEVERE_CRITICAL
2026-03-15 08:00:04.559,-0.12327,0.79684,0.28683,SEVERE_CRITICAL
2026-03-15 08:00:04.560,-0.2712,0.67165,0.28404,SEVERE_CRITICAL
2026-03-15 08:00:04.561,0.85345,1.07985,1.09759,SEVERE_CRITICAL
2026-03-15 08:00:04.562,0.06134,0.51442,0.09332,SEVERE_CRITICAL
2026-03-15 08:00:04.563,0.54966,0.8336,0.46034,SEVERE_CRITICAL
2026-03-15 08:00:04.564,0.80547,0.42101,0.44903,SEVERE_CRITICAL
2026-03-15 08:00:04.565,0.55367,0.45538,0.56094,SEVERE_CRITICAL
2026-03-15 08:00:04.566,0.46584,0.36147,0.40593,SEVERE_CRITICAL
2026-03-15 08:00:04.567,0.41124,0.07381,0.35471,SEVERE_CRITICAL
2026-03-15 08:00:04.568,-0.66083,-0.63923,-1.01178,SEVERE_CRITICAL
2026-03-15 08:00:04.569,1.30787,0.2207,0.9181,SEVERE_CRITICAL
2026-03-15 08:00:04.570,0.54133,-0.22633,0.3606,SEVERE_CRITICAL
2026-03-15 08:00:04.571,0.36893,-0.29671,-0.17057,SEVERE_CRITICAL
2026-03-15 08:00:04.572,0.78952,-0.07051,0.20934,SEVERE_CRITICAL
2026-03-15 08:00:04.573,0.23486,-0.13822,-0.01444,SEVERE_CRITICAL
2026-03-15 08:00:04.574,0.34377,-0.03599,-0.08021,SEVERE_CRITICAL
2026-03-15 08:00:04.575,0.48997,-0.30364,0.00527,SEVERE_CRITICAL
2026-03-15 08:00:04.576,-0.54175,-0.92429,-0.83613,SEVERE_CRITICAL
2026-03-15 08:00:04.577,-0.0188,-0.37543,-0.49715,SEVERE_CRITICAL
2026-03-15 08:00:04.578,0.64893,-0.12573,0.1819,SEVERE_CRITICAL
2026-03-15 08:00:04.579,0.11205,-0.56804,-0.57277,SEVERE_CRITICAL
2026-03-15 08:00:04.580,-0.01181,-0.60579,-0.35631,SEVERE_CRITICAL
2026-03-15 08:00:04.581,-0.2406,-0.51058,-0.34522,SEVERE_CRITICAL
2026-03-15 08:00:04.582,-0.55204,-0.37289,-0.1003,SEVERE_CRITICAL
2026-03-15 08:00:04.583,-0.11372,-0.46971,-0.36877,SEVERE_CRITICAL
2026-03-15 08:00:04.584,0.51946,0.15065,0.37518,SEVERE_CRITICAL
2026-03-15 08:00:04.585,-1.23232,-0.62282,-1.21839,SEVERE_CRITICAL
2026-03-15 08:00:04.586,-0.10556,-0.2311,-0.01651,SEVERE_CRITICAL
2026-03-15 08:00:04.587,-0.39167,-0.31631,-0.40456,SEVERE_CRITICAL
2026-03-15 08:00:04.588,-0.63845,-0.45086,-0.57779,SEVERE_CRITICAL
2026-03-15 08:00:04.589,-0.87524,-0.27372,-0.36055,SEVERE_CRITICAL
2026-03-15 08:00:04.590,-0.60447,-0.36099,-0.38812,SEVERE_CRITICAL
2026-03-15 08:00:04.591,-0.59199,-0.02041,-0.411,SEVERE_CRITICAL
2026-03-15 08:00:04.592,0.67648,0.93729,0.89747,SEVERE_CRITICAL
2026-03-15 08:00:04.593,-0.86198,0.38394,-0.49451,SEVERE_CRITICAL
2026-03-15 08:00:04.594,-0.8887,0.16009,-0.3979,SEVERE_CRITICAL
2026-03-15 08:00:04.595,-0.20492,0.17293,0.04364,SEVERE_CRITICAL
2026-03-15 08:00:04.596,-0.39519,0.40431,-0.09907,SEVERE_CRITICAL
2026-03-15 08:00:04.597,-0.3185,0.66751,0.14465,SEVERE_CRITICAL
2026-03-15 08:00:04.598,-0.37526,0.67757,0.19058,SEVERE_CRITICAL
2026-03-15 08:00:04.599,-0.01784,0.83824,-0.00811,SEVERE_CRITICAL
2026-03-15 08:00:04.600,0.01851,0.39925,0.66056,SEVERE_CRITICAL
2026-03-15 08:00:04.601,0.65177,1.12043,0.9532,SEVERE_CRITICAL
2026-03-15 08:00:04.602,-0.21458,0.25311,0.36613,SEVERE_CRITICAL
2026-03-15 08:00:04.603,0.59516,0.86179,0.56348,SEVERE_CRITICAL
2026-03-15 08:00:04.604,0.58288,0.47603,0.53082,SEVERE_CRITICAL
2026-03-15 08:00:04.605,0.35137,0.38344,0.38371,SEVERE_CRITICAL
2026-03-15 08:00:04.606,0.71782,0.33741,0.53487,SEVERE_CRITICAL
2026-03-15 08:00:04.607,0.95669,0.20315,0.54475,SEVERE_CRITICAL
2026-03-15 08:00:04.608,-0.39973,-0.62235,-0.71652,SEVERE_CRITICAL
2026-03-15 08:00:04.609,1.23441,0.4218,0.71312,SEVERE_CRITICAL
2026-03-15 08:00:04.610,0.74998,-0.04564,0.28296,SEVERE_CRITICAL
2026-03-15 08:00:04.611,0.65716,-0.43388,0.27925,SEVERE_CRITICAL
2026-03-15 08:00:04.612,0.81039,-0.20156,0.19753,SEVERE_CRITICAL
2026-03-15 08:00:04.613,0.58198,-0.09787,0.07571,SEVERE_CRITICAL
2026-03-15 08:00:04.614,0.4575,-0.36548,0.21076,SEVERE_CRITICAL
2026-03-15 08:00:04.615,0.3205,-0.39984,0.13255,SEVERE_CRITICAL
2026-03-15 08:00:04.616,-0.5671,-0.83782,-0.99205,SEVERE_CRITICAL
2026-03-15 08:00:04.617,-0.04103,-0.38958,-0.43675,SEVERE_CRITICAL
2026-03-15 08:00:04.618,0.4679,-0.21586,-0.01739,SEVERE_CRITICAL
2026-03-15 08:00:04.619,-0.14027,-0.55773,-0.36461,SEVERE_CRITICAL
2026-03-15 08:00:04.620,0.21766,-0.26278,-0.3846,SEVERE_CRITICAL
2026-03-15 08:00:04.621,-0.02059,-0.36358,-0.10715,SEVERE_CRITICAL
2026-03-15 08:00:04.622,-0.04616,-0.44532,-0.28798,SEVERE_CRITICAL
2026-03-15 08:00:04.623,-0.10609,-0.59224,-0.35292,SEVERE_CRITICAL
2026-03-15 08:00:04.624,0.84189,0.10205,0.39372,SEVERE_CRITICAL
2026-03-15 08:00:04.625,-1.16158,-1.21606,-1.07101,SEVERE_CRITICAL
2026-03-15 08:00:04.626,-0.18438,-0.3021,-0.38568,SEVERE_CRITICAL
2026-03-15 08:00:04.627,-0.61602,-0.16527,-0.15447,SEVERE_CRITICAL
2026-03-15 08:00:04.628,-0.43028,-0.49636,-0.40348,SEVERE_CRITICAL
2026-03-15 08:00:04.629,-0.71676,-0.23502,-0.44107,SEVERE_CRITICAL
2026-03-15 08:00:04.630,-0.55679,0.05353,-0.39771,SEVERE_CRITICAL
2026-03-15 08:00:04.631,-0.72394,0.07046,-0.28164,SEVERE_CRITICAL
2026-03-15 08:00:04.632,0.94634,0.84486,0.98476,SEVERE_CRITICAL
2026-03-15 08:00:04.633,-1.1028,0.05685,-0.44668,SEVERE_CRITICAL
2026-03-15 08:00:04.634,-0.8705,0.05897,-0.50564,SEVERE_CRITICAL
2026-03-15 08:00:04.635,-0.7659,0.50424,0.05409,SEVERE_CRITICAL
2026-03-15 08:00:04.636,-0.66613,0.65681,-0.10684,SEVERE_CRITICAL
2026-03-15 08:00:04.637,-0.1609,0.79789,-0.11128,SEVERE_CRITICAL
2026-03-15 08:00:04.638,-0.23521,0.57638,-0.10691,SEVERE_CRITICAL
2026-03-15 08:00:04.639,-0.39708,0.76536,0.55123,SEVERE_CRITICAL
2026-03-15 08:00:04.640,0.15646,0.71629,0.38676,SEVERE_CRITICAL
2026-03-15 08:00:04.641,1.03682,1.36093,0.91077,SEVERE_CRITICAL
2026-03-15 08:00:04.642,-0.4241,0.09243,0.35381,SEVERE_CRITICAL
2026-03-15 08:00:04.643,0.44191,0.63326,0.35838,SEVERE_CRITICAL
2026-03-15 08:00:04.644,0.42204,0.48833,0.60935,SEVERE_CRITICAL
2026-03-15 08:00:04.645,0.47632,0.23187,0.39855,SEVERE_CRITICAL
2026-03-15 08:00:04.646,0.87743,0.36063,0.59373,SEVERE_CRITICAL
2026-03-15 08:00:04.647,0.54305,-0.22209,0.40836,SEVERE_CRITICAL
2026-03-15 08:00:04.648,-0.89515,-0.76881,-0.45713,SEVERE_CRITICAL
2026-03-15 08:00:04.649,1.44248,0.80231,0.95923,SEVERE_CRITICAL
2026-03-15 08:00:04.650,0.57977,-0.03622,0.50843,SEVERE_CRITICAL
2026-03-15 08:00:04.651,0.82472,-0.35421,0.12297,SEVERE_CRITICAL
2026-03-15 08:00:04.652,0.4298,-0.07642,0.4121,SEVERE_CRITICAL
2026-03-15 08:00:04.653,0.52607,-0.42688,0.11045,SEVERE_CRITICAL
2026-03-15 08:00:04.654,0.52227,-0.36903,0.02213,SEVERE_CRITICAL
2026-03-15 08:00:04.655,0.36588,-0.26106,0.04824,SEVERE_CRITICAL
2026-03-15 08:00:04.656,-0.76938,-1.17782,-0.93231,SEVERE_CRITICAL
2026-03-15 08:00:04.657,0.12768,-0.60012,-0.44479,SEVERE_CRITICAL
2026-03-15 08:00:04.658,0.55082,-0.31566,0.20664,SEVERE_CRITICAL
2026-03-15 08:00:04.659,-0.011,-0.64008,-0.35241,SEVERE_CRITICAL
2026-03-15 08:00:04.660,0.23233,-0.5884,-0.24303,SEVERE_CRITICAL
2026-03-15 08:00:04.661,-0.05404,-0.4138,-0.37964,SEVERE_CRITICAL
2026-03-15 08:00:04.662,-0.15465,-0.33791,-0.49632,SEVERE_CRITICAL
2026-03-15 08:00:04.663,-0.46443,-0.66862,-0.53455,SEVERE_CRITICAL
2026-03-15 08:00:04.664,0.7028,-0.08574,0.34009,SEVERE_CRITICAL
2026-03-15 08:00:04.665,-1.03631,-0.83962,-1.14736,SEVERE_CRITICAL
2026-03-15 08:00:04.666,-0.21446,-0.22206,-0.28765,SEVERE_CRITICAL
2026-03-15 08:00:04.667,-0.52033,0.05098,-0.30483,SEVERE_CRITICAL
2026-03-15 08:00:04.668,-0.24768,-0.38544,-0.53315,SEVERE_CRITICAL
2026-03-15 08:00:04.669,-0.86238,-0.27847,-0.16263,SEVERE_CRITICAL
2026-03-15 08:00:04.670,-0.7951,0.20143,-0.55481,SEVERE_CRITICAL
2026-03-15 08:00:04.671,-0.92301,-0.04893,-0.37017,SEVERE_CRITICAL
2026-03-15 08:00:04.672,0.90836,1.12044,0.94147,SEVERE_CRITICAL
2026-03-15 08:00:04.673,-0.97093,0.0208,-0.54499,SEVERE_CRITICAL
2026-03-15 08:00:04.674,-1.04784,0.34126,-0.56332,SEVERE_CRITICAL
2026-03-15 08:00:04.675,-0.1324,0.48757,0.01009,SEVERE_CRITICAL
2026-03-15 08:00:04.676,-0.43515,0.706,0.13807,SEVERE_CRITICAL
2026-03-15 08:00:04.677,-0.32972,0.74499,-0.08633,SEVERE_CRITICAL
2026-03-15 08:00:04.678,-0.35414,0.5181,0.40804,SEVERE_CRITICAL
2026-03-15 08:00:04.679,-0.22089,0.80349,0.38482,SEVERE_CRITICAL
2026-03-15 08:00:04.680,-0.15522,0.60227,0.56603,SEVERE_CRITICAL
2026-03-15 08:00:04.681,0.62017,1.09276,0.90805,SEVERE_CRITICAL
2026-03-15 08:00:04.682,-0.12969,0.41324,0.10665,SEVERE_CRITICAL
2026-03-15 08:00:04.683,0.29147,0.67067,0.48882,SEVERE_CRITICAL
2026-03-15 08:00:04.684,0.42504,0.40582,0.59378,SEVERE_CRITICAL
2026-03-15 08:00:04.685,0.73624,0.63097,0.42026,SEVERE_CRITICAL
2026-03-15 08:00:04.686,1.07903,0.18096,0.67423,SEVERE_CRITICAL
2026-03-15 08:00:04.687,0.5935,0.08941,0.39423,SEVERE_CRITICAL
2026-03-15 08:00:04.688,-0.7527,-0.74292,-0.78056,SEVERE_CRITICAL
2026-03-15 08:00:04.689,1.18457,0.24979,0.79448,SEVERE_CRITICAL
2026-03-15 08:00:04.690,0.69377,-0.12349,0.17957,SEVERE_CRITICAL
2026-03-15 08:00:04.691,0.57342,0.0735,0.03318,SEVERE_CRITICAL
2026-03-15 08:00:04.692,0.62361,-0.12063,0.15662,SEVERE_CRITICAL
2026-03-15 08:00:04.693,0.6592,-0.44979,0.30234,SEVERE_CRITICAL
2026-03-15 08:00:04.694,0.52759,-0.49031,-0.07478,SEVERE_CRITICAL
2026-03-15 08:00:04.695,0.31622,-0.21128,-0.20609,SEVERE_CRITICAL
2026-03-15 08:00:04.696,-0.72273,-1.13899,-0.91992,SEVERE_CRITICAL
2026-03-15 08:00:04.697,-0.04758,-0.87289,-0.42562,SEVERE_CRITICAL
2026-03-15 08:00:04.698,0.49762,-0.37699,0.18381,SEVERE_CRITICAL
2026-03-15 08:00:04.699,0.09883,-0.62377,-0.36231,SEVERE_CRITICAL
2026-03-15 08:00:04.700,-0.39619,-0.58582,-0.17397,SEVERE_CRITICAL
2026-03-15 08:00:04.701,-0.12135,-0.60984,-0.01688,SEVERE_CRITICAL
2026-03-15 08:00:04.702,0.15429,-0.44872,-0.24657,SEVERE_CRITICAL
2026-03-15 08:00:04.703,-0.64603,-0.61354,-0.46329,SEVERE_CRITICAL
2026-03-15 08:00:04.704,0.55817,0.04358,0.04745,SEVERE_CRITICAL
2026-03-15 08:00:04.705,-1.10086,-0.83979,-0.91893,SEVERE_CRITICAL
2026-03-15 08:00:04.706,-0.40607,-0.38522,-0.61786,SEVERE_CRITICAL
2026-03-15 08:00:04.707,-0.55454,-0.15608,-0.49936,SEVERE_CRITICAL
2026-03-15 08:00:04.708,-0.31553,-0.3602,-0.52015,SEVERE_CRITICAL
2026-03-15 08:00:04.709,-0.899,-0.11647,-0.67015,SEVERE_CRITICAL
2026-03-15 08:00:04.710,-0.59767,0.02135,-0.23723,SEVERE_CRITICAL
2026-03-15 08:00:04.711,-0.94878,0.02831,-0.30137,SEVERE_CRITICAL
2026-03-15 08:00:04.712,0.82481,0.93502,0.69441,SEVERE_CRITICAL
2026-03-15 08:00:04.713,-0.91089,0.05024,-0.51515,SEVERE_CRITICAL
2026-03-15 08:00:04.714,-0.7735,0.18652,-0.51373,SEVERE_CRITICAL
2026-03-15 08:00:04.715,-0.79868,0.37782,0.41911,SEVERE_CRITICAL
2026-03-15 08:00:04.716,-0.45177,0.52632,-0.02516,SEVERE_CRITICAL
2026-03-15 08:00:04.717,-0.47989,0.7837,0.07002,SEVERE_CRITICAL
2026-03-15 08:00:04.718,-0.16209,0.62415,0.5154,SEVERE_CRITICAL
2026-03-15 08:00:04.719,-0.0185,0.89469,0.25197,SEVERE_CRITICAL
2026-03-15 08:00:04.720,0.19752,0.66593,0.43105,SEVERE_CRITICAL
2026-03-15 08:00:04.721,1.08037,0.93756,1.05804,SEVERE_CRITICAL
2026-03-15 08:00:04.722,0.01253,0.52113,0.15881,SEVERE_CRITICAL
2026-03-15 08:00:04.723,0.87005,0.44131,0.80597,SEVERE_CRITICAL
2026-03-15 08:00:04.724,0.81751,0.87072,0.41496,SEVERE_CRITICAL
2026-03-15 08:00:04.725,0.42253,0.65115,0.28374,SEVERE_CRITICAL
2026-03-15 08:00:04.726,0.41139,0.26882,0.58008,SEVERE_CRITICAL
2026-03-15 08:00:04.727,1.04767,0.20145,0.42512,SEVERE_CRITICAL
2026-03-15 08:00:04.728,-0.68406,-0.76897,-0.81425,SEVERE_CRITICAL
2026-03-15 08:00:04.729,1.35736,0.09651,0.81139,SEVERE_CRITICAL
2026-03-15 08:00:04.730,1.00548,-0.06415,0.26798,SEVERE_CRITICAL
2026-03-15 08:00:04.731,0.75534,-0.46492,0.07319,SEVERE_CRITICAL
2026-03-15 08:00:04.732,0.7506,-0.28588,0.24748,SEVERE_CRITICAL
2026-03-15 08:00:04.733,0.52014,-0.57433,0.09521,SEVERE_CRITICAL
2026-03-15 08:00:04.734,0.22945,-0.38068,0.18235,SEVERE_CRITICAL
2026-03-15 08:00:04.735,0.37037,-0.6269,-0.06246,SEVERE_CRITICAL
2026-03-15 08:00:04.736,-0.7626,-0.98126,-0.95446,SEVERE_CRITICAL
2026-03-15 08:00:04.737,0.3301,-0.47266,-0.40373,SEVERE_CRITICAL
2026-03-15 08:00:04.738,0.6627,-0.35589,0.09821,SEVERE_CRITICAL
2026-03-15 08:00:04.739,-0.13797,-0.50668,-0.21231,SEVERE_CRITICAL
2026-03-15 08:00:04.740,0.15174,-0.38865,-0.19026,SEVERE_CRITICAL
2026-03-15 08:00:04.741,0.05913,-0.69587,-0.09386,SEVERE_CRITICAL
2026-03-15 08:00:04.742,0.15799,-0.5767,-0.45516,SEVERE_CRITICAL
2026-03-15 08:00:04.743,-0.12809,-0.41764,-0.44319,SEVERE_CRITICAL
2026-03-15 08:00:04.744,0.36762,0.16378,0.44831,SEVERE_CRITICAL
2026-03-15 08:00:04.745,-1.05935,-0.89065,-1.18764,SEVERE_CRITICAL
2026-03-15 08:00:04.746,-0.08329,-0.24883,-0.34651,SEVERE_CRITICAL
2026-03-15 08:00:04.747,-0.55245,-0.59157,-0.45951,SEVERE_CRITICAL
2026-03-15 08:00:04.748,-0.60173,-0.27433,-0.35207,SEVERE_CRITICAL
2026-03-15 08:00:04.749,-0.71942,-0.08801,-0.32202,SEVERE_CRITICAL
2026-03-15 08:00:04.750,-0.30095,-0.07204,-0.56701,SEVERE_CRITICAL
2026-03-15 08:00:04.751,-0.62222,0.30745,-0.43,SEVERE_CRITICAL
2026-03-15 08:00:04.752,0.90373,1.29121,1.15261,SEVERE_CRITICAL
2026-03-15 08:00:04.753,-0.9793,-0.03481,-0.46357,SEVERE_CRITICAL
2026-03-15 08:00:04.754,-0.85358,0.35084,-0.30535,SEVERE_CRITICAL
2026-03-15 08:00:04.755,-0.53045,0.66336,0.22456,SEVERE_CRITICAL
2026-03-15 08:00:04.756,-0.53147,0.37646,-0.02524,SEVERE_CRITICAL
2026-03-15 08:00:04.757,-0.26509,0.39214,-0.14399,SEVERE_CRITICAL
2026-03-15 08:00:04.758,0.01228,0.78533,0.35262,SEVERE_CRITICAL
2026-03-15 08:00:04.759,-0.36994,0.8413,0.37638,SEVERE_CRITICAL
2026-03-15 08:00:04.760,-0.3063,0.97305,0.45181,SEVERE_CRITICAL
2026-03-15 08:00:04.761,0.71325,1.07051,0.7832,SEVERE_CRITICAL
2026-03-15 08:00:04.762,0.04923,0.49973,0.20386,SEVERE_CRITICAL
2026-03-15 08:00:04.763,0.74212,0.43988,0.55313,SEVERE_CRITICAL
2026-03-15 08:00:04.764,0.44338,0.54006,0.65198,SEVERE_CRITICAL
2026-03-15 08:00:04.765,0.68878,0.37007,0.42881,SEVERE_CRITICAL
2026-03-15 08:00:04.766,1.06357,0.75625,0.59227,SEVERE_CRITICAL
2026-03-15 08:00:04.767,0.62576,0.48245,0.32454,SEVERE_CRITICAL
2026-03-15 08:00:04.768,-0.80717,-0.97089,-1.03705,SEVERE_CRITICAL
2026-03-15 08:00:04.769,1.37125,0.27284,0.9553,SEVERE_CRITICAL
2026-03-15 08:00:04.770,0.7673,-0.20014,0.27002,SEVERE_CRITICAL
2026-03-15 08:00:04.771,0.51967,-0.15715,0.08815,SEVERE_CRITICAL
2026-03-15 08:00:04.772,0.90781,-0.12572,0.31868,SEVERE_CRITICAL
2026-03-15 08:00:04.773,0.84516,-0.54694,0.00898,SEVERE_CRITICAL
2026-03-15 08:00:04.774,0.84131,-0.46315,-0.38482,SEVERE_CRITICAL
2026-03-15 08:00:04.775,0.39733,-0.43039,-0.40603,SEVERE_CRITICAL
2026-03-15 08:00:04.776,-0.348,-1.22099,-0.90671,SEVERE_CRITICAL
2026-03-15 08:00:04.777,-0.03412,-0.89366,-0.5394,SEVERE_CRITICAL
2026-03-15 08:00:04.778,0.35452,-0.12452,0.0713,SEVERE_CRITICAL
2026-03-15 08:00:04.779,-0.17169,-0.80524,-0.24905,SEVERE_CRITICAL
2026-03-15 08:00:04.780,0.28796,-0.35683,-0.25533,SEVERE_CRITICAL
2026-03-15 08:00:04.781,0.00928,-0.73201,-0.36499,SEVERE_CRITICAL
2026-03-15 08:00:04.782,-0.32581,-0.86168,-0.27278,SEVERE_CRITICAL
2026-03-15 08:00:04.783,-0.38988,-0.32274,-0.308,SEVERE_CRITICAL
2026-03-15 08:00:04.784,0.72018,0.21107,0.28853,SEVERE_CRITICAL
2026-03-15 08:00:04.785,-0.85684,-0.96249,-1.13567,SEVERE_CRITICAL
2026-03-15 08:00:04.786,-0.41384,-0.42661,-0.2306,SEVERE_CRITICAL
2026-03-15 08:00:04.787,-0.49243,-0.45107,-0.64909,SEVERE_CRITICAL
2026-03-15 08:00:04.788,-1.00701,-0.13795,-0.65732,SEVERE_CRITICAL
2026-03-15 08:00:04.789,-0.75823,0.07124,-0.59817,SEVERE_CRITICAL
2026-03-15 08:00:04.790,-0.91819,-0.22829,-0.21594,SEVERE_CRITICAL
2026-03-15 08:00:04.791,-0.41415,0.13023,-0.29008,SEVERE_CRITICAL
2026-03-15 08:00:04.792,0.62635,1.43887,1.06433,SEVERE_CRITICAL
2026-03-15 08:00:04.793,-0.86197,0.06644,-0.50101,SEVERE_CRITICAL
2026-03-15 08:00:04.794,-0.63728,0.3024,-0.15616,SEVERE_CRITICAL
2026-03-15 08:00:04.795,-0.42403,0.44521,0.02819,SEVERE_CRITICAL
2026-03-15 08:00:04.796,-0.60248,0.42415,-0.15458,SEVERE_CRITICAL
2026-03-15 08:00:04.797,-0.22221,0.54627,0.16246,SEVERE_CRITICAL
2026-03-15 08:00:04.798,-0.22885,0.6237,0.48174,SEVERE_CRITICAL
2026-03-15 08:00:04.799,-0.39019,0.78761,0.38448,SEVERE_CRITICAL
2026-03-15 08:00:04.800,-0.01085,0.54197,0.56591,SEVERE_CRITICAL
2026-03-15 08:00:04.801,0.95372,1.04726,1.18,SEVERE_CRITICAL
2026-03-15 08:00:04.802,0.01313,0.25672,0.12278,SEVERE_CRITICAL
2026-03-15 08:00:04.803,0.73726,0.74119,0.57418,SEVERE_CRITICAL
2026-03-15 08:00:04.804,0.45441,0.51612,0.59998,SEVERE_CRITICAL
2026-03-15 08:00:04.805,0.45524,0.14397,0.72627,SEVERE_CRITICAL
2026-03-15 08:00:04.806,0.95406,0.15153,0.60988,SEVERE_CRITICAL
